snapshot,OCGT,SMR,SMR CC,Sabatier,biogas to gas,gas,gas for industry CC,residential rural gas boiler,residential urban decentral gas boiler,services rural gas boiler,services urban decentral gas boiler,urban central gas CHP,urban central gas CHP CC,urban central gas boiler
2013-06-16 15:00:00,-0.0,-0.0,-8.62,63.63,39.45,-60.85,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-16 18:00:00,-0.0,-0.0,-16.63,39.1,39.45,-28.31,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-16 21:00:00,-0.0,-0.0,-19.34,40.75,39.45,-27.25,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-17 00:00:00,-0.0,-0.0,-18.71,40.6,39.45,-27.72,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-17 03:00:00,-0.0,-0.0,-13.4,41.11,39.45,-33.56,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-17 06:00:00,-0.0,-0.0,-4.48,71.76,39.45,-73.12,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-17 09:00:00,-0.0,-0.0,-4.1,76.28,39.45,-78.03,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-17 12:00:00,-0.0,-0.0,-5.61,74.28,39.45,-74.51,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-17 15:00:00,-0.0,-0.0,-3.91,49.1,39.45,-51.04,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-17 18:00:00,-1.74,-0.0,-7.97,24.2,39.45,-20.32,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-17 21:00:00,-2.1,-0.0,-9.28,22.17,39.45,-16.64,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-18 00:00:00,-1.77,-0.0,-9.73,20.89,39.45,-15.23,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-18 03:00:00,-0.68,-0.0,-9.81,21.93,39.45,-17.29,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-18 06:00:00,-0.0,-0.0,-1.83,42.7,39.45,-46.72,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-18 09:00:00,-0.0,-0.0,-0.61,43.28,39.45,-48.52,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-18 12:00:00,-0.0,-0.0,-2.6,42.74,39.45,-45.98,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-18 15:00:00,-0.0,-0.0,-19.24,32.04,39.45,-18.64,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-18 18:00:00,-0.02,-0.0,-27.17,19.0,39.45,18.28,-33.6,-0.0,-0.0,-0.0,-0.0,-15.93,-0.0,-0.0
2013-06-18 21:00:00,-0.02,-0.0,-28.08,17.7,39.45,27.31,-33.6,-0.0,-0.0,-0.0,-0.0,-22.76,-0.0,-0.0
2013-06-19 00:00:00,-0.02,-0.0,-28.34,17.61,39.45,28.87,-33.6,-0.0,-0.0,-0.0,-0.0,-23.98,-0.0,-0.0
2013-06-19 03:00:00,-0.02,-0.0,-28.2,18.65,39.45,19.51,-33.6,-0.0,-0.0,-0.0,-0.0,-15.78,-0.0,-0.0
2013-06-19 06:00:00,-0.0,-0.0,-26.48,44.19,39.45,-23.56,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-19 09:00:00,-0.0,-0.0,-16.42,46.79,39.45,-36.21,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-19 12:00:00,-0.0,-0.0,-19.54,47.95,39.45,-34.26,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-19 15:00:00,-0.0,-0.0,-19.82,40.3,39.45,-26.33,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-19 18:00:00,-0.0,-0.0,-19.84,20.92,39.45,-6.93,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-19 21:00:00,-0.0,-0.0,-19.7,19.61,39.45,-5.76,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-20 00:00:00,-0.0,-0.0,-19.52,21.67,39.45,-7.99,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-20 03:00:00,-0.0,-0.0,-19.54,23.04,39.45,-9.34,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-20 06:00:00,-0.0,-0.0,-19.3,42.74,39.45,-29.29,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-20 09:00:00,-0.0,-0.0,-18.77,45.18,39.45,-32.26,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-20 12:00:00,-0.0,-0.0,-10.4,45.44,39.45,-40.88,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-20 15:00:00,-0.0,-0.0,-16.44,41.26,39.45,-30.66,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-20 18:00:00,-0.0,-0.0,-20.26,27.32,39.45,-12.91,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-20 21:00:00,-0.0,-0.0,-21.26,24.44,39.45,-9.03,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-21 00:00:00,-0.0,-0.0,-20.34,23.6,39.45,-9.1,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-21 03:00:00,-0.0,-0.0,-17.38,24.49,39.45,-12.95,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-21 06:00:00,-0.0,-0.0,-3.08,64.79,39.45,-67.56,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-21 09:00:00,-0.0,-0.0,-0.92,74.63,39.45,-79.55,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-21 12:00:00,-0.0,-0.0,-0.62,73.89,39.45,-79.11,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-21 15:00:00,-0.0,-0.0,-2.6,66.43,39.45,-69.68,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-21 18:00:00,-0.0,-0.0,-4.52,64.87,39.45,-66.2,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-21 21:00:00,-0.0,-0.0,-4.82,84.25,39.45,-85.27,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-22 00:00:00,-0.0,-0.0,-4.44,99.32,39.45,-100.73,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-22 03:00:00,-0.0,-0.0,-3.66,117.64,39.45,-119.83,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-22 06:00:00,-0.0,-0.0,-0.09,159.25,39.45,-165.0,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-22 09:00:00,-0.0,-0.0,-0.06,159.96,39.45,-165.74,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-22 12:00:00,-0.0,-0.0,-0.04,156.94,39.45,-162.74,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-22 15:00:00,-0.0,-0.0,-0.01,151.58,39.45,-157.41,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-22 18:00:00,-0.0,-0.0,-2.34,143.41,39.45,-146.92,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-22 21:00:00,-0.0,-0.0,-2.78,138.94,39.45,-142.0,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-23 00:00:00,-0.0,-0.0,-2.63,141.65,39.45,-144.87,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-23 03:00:00,-0.0,-0.0,-1.6,150.51,39.45,-154.75,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-23 06:00:00,-0.0,-0.0,-0.0,170.21,39.45,-176.05,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-23 09:00:00,-0.0,-0.0,-0.03,179.63,39.45,-185.45,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-23 12:00:00,-0.0,-0.0,-0.06,182.9,39.45,-188.69,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-23 15:00:00,-0.0,-0.0,-0.09,174.74,39.45,-180.49,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-23 18:00:00,-0.0,-0.0,-6.11,164.35,39.45,-164.08,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-23 21:00:00,-0.0,-0.0,-7.13,143.98,39.45,-142.69,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-24 00:00:00,-0.0,-0.0,-9.71,124.38,39.45,-120.51,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-24 03:00:00,-0.0,-0.0,-10.53,88.55,39.45,-83.86,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-24 06:00:00,-0.0,-0.0,-10.56,88.95,39.45,-84.23,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-24 09:00:00,-0.0,-0.0,-10.52,77.36,39.45,-72.69,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-24 12:00:00,-0.0,-0.0,-10.75,74.11,39.45,-69.2,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-24 15:00:00,-0.0,-0.0,-14.37,57.57,39.45,-49.05,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-24 18:00:00,-0.0,-0.0,-24.17,47.75,39.45,-28.38,-33.6,-0.0,-0.0,-0.0,-0.0,-1.03,-0.0,-0.0
2013-06-24 21:00:00,-0.0,-0.0,-25.41,49.81,39.45,-27.92,-33.6,-0.0,-0.0,-0.0,-0.0,-2.32,-0.0,-0.0
2013-06-25 00:00:00,-0.0,-0.0,-25.56,50.36,39.45,-26.48,-33.6,-0.0,-0.0,-0.0,-0.0,-4.15,-0.0,-0.0
2013-06-25 03:00:00,-0.0,-0.0,-25.35,51.23,39.45,-28.31,-33.6,-0.0,-0.0,-0.0,-0.0,-3.42,-0.0,-0.0
2013-06-25 06:00:00,-0.0,-0.0,-14.47,57.92,39.45,-47.08,-33.6,-0.0,-0.0,-0.0,-0.0,-2.21,-0.0,-0.0
2013-06-25 09:00:00,-0.0,-0.0,-11.68,59.4,39.45,-53.56,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-25 12:00:00,-0.0,-0.0,-12.02,59.42,39.45,-53.24,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-25 15:00:00,-0.0,-0.0,-15.1,57.04,39.45,-47.79,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-25 18:00:00,-0.0,-0.0,-25.13,46.94,39.45,-27.66,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-25 21:00:00,-0.0,-0.0,-25.5,46.14,39.45,-26.49,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-26 00:00:00,-0.0,-0.0,-25.33,46.68,39.45,-27.19,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-26 03:00:00,-0.0,-0.0,-24.77,48.52,39.45,-29.59,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-26 06:00:00,-0.0,-0.0,-10.03,61.41,39.45,-57.23,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-26 09:00:00,-0.0,-0.0,-7.91,61.92,39.45,-59.85,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-26 12:00:00,-0.0,-0.0,-8.23,60.94,39.45,-58.55,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-26 15:00:00,-0.0,-0.0,-11.77,55.24,39.45,-49.32,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-26 18:00:00,-0.0,-0.0,-22.27,27.61,39.45,-11.19,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-26 21:00:00,-0.0,-0.0,-21.97,25.69,39.45,-9.57,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-27 00:00:00,-0.0,-0.0,-19.91,25.56,39.45,-11.5,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-27 03:00:00,-0.0,-0.0,-17.93,27.41,39.45,-15.32,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-27 06:00:00,-0.0,-0.0,-7.77,45.29,39.45,-43.37,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-27 09:00:00,-0.0,-0.0,-7.43,48.99,39.45,-47.4,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-27 12:00:00,-0.0,-0.0,-7.09,58.97,39.45,-57.72,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-27 15:00:00,-0.0,-0.0,-15.26,48.43,39.45,-39.01,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-27 18:00:00,-0.0,-0.0,-27.96,29.08,39.45,-6.97,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-27 21:00:00,-0.0,-0.0,-29.74,25.94,39.45,-2.04,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-28 00:00:00,-0.0,-0.0,-30.25,26.38,39.45,-1.98,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-28 03:00:00,-0.0,-0.0,-29.81,31.77,39.45,-7.8,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-28 06:00:00,-0.0,-0.0,-18.86,60.84,39.45,-47.83,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-28 09:00:00,-0.0,-0.0,-16.58,84.1,39.45,-73.37,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-28 12:00:00,-0.0,-0.0,-13.76,101.4,39.45,-93.49,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-28 15:00:00,-0.0,-0.0,-13.46,99.66,39.45,-92.05,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-28 18:00:00,-0.0,-0.0,-15.08,72.75,39.45,-63.52,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-28 21:00:00,-0.0,-0.0,-11.92,60.98,39.45,-54.91,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-29 00:00:00,-0.0,-0.0,-11.1,51.6,39.45,-46.34,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-29 03:00:00,-0.0,-0.0,-10.29,39.62,39.45,-35.17,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-29 06:00:00,-0.0,-0.0,-4.76,60.84,39.45,-61.93,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-29 09:00:00,-0.0,-0.0,-2.09,60.22,39.45,-63.97,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-29 12:00:00,-0.0,-0.0,-1.09,67.35,39.45,-72.1,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-29 15:00:00,-0.0,-0.0,-1.33,65.37,39.45,-69.89,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-29 18:00:00,-0.0,-0.0,-14.16,49.86,39.45,-41.54,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-29 21:00:00,-0.0,-0.0,-11.59,53.19,39.45,-47.45,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-30 00:00:00,-0.0,-0.0,-12.33,63.8,39.45,-57.32,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-30 03:00:00,-0.0,-0.0,-10.05,75.14,39.45,-70.93,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-30 06:00:00,-0.0,-0.0,-0.71,125.1,39.45,-130.23,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-30 09:00:00,-0.0,-0.0,-0.23,146.6,39.45,-152.22,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-30 12:00:00,-0.0,-0.0,-0.24,151.33,39.45,-156.93,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-30 15:00:00,-0.0,-0.0,-0.58,146.05,39.45,-151.32,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-30 18:00:00,-0.0,-0.0,-6.3,87.43,39.45,-86.98,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-06-30 21:00:00,-0.0,-0.0,-6.89,61.6,39.45,-60.55,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-01 00:00:00,-0.0,-0.0,-6.26,51.91,39.45,-51.49,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-01 03:00:00,-0.0,-0.0,-5.96,41.26,39.45,-41.14,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-01 06:00:00,-0.0,-0.0,-1.61,55.9,39.45,-60.14,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-01 09:00:00,-0.0,-0.0,-2.65,59.17,39.45,-62.36,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-01 12:00:00,-0.0,-0.0,-1.28,57.23,39.45,-61.8,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-01 15:00:00,-0.0,-0.0,-10.79,43.42,39.45,-38.47,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-01 18:00:00,-0.0,-0.0,-24.65,19.82,39.45,-1.01,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-01 21:00:00,-0.0,-0.0,-26.78,18.21,39.45,2.72,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-02 00:00:00,-0.0,-0.0,-26.9,23.57,39.45,-2.52,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-02 03:00:00,-0.0,-0.0,-25.58,34.33,39.45,-14.59,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-02 06:00:00,-0.0,-0.0,-6.38,70.86,39.45,-70.32,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-02 09:00:00,-0.0,-0.0,-4.03,106.68,39.45,-108.5,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-02 12:00:00,-0.0,-0.0,-4.44,119.79,39.45,-121.19,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-02 15:00:00,-0.0,-0.0,-12.98,100.25,39.45,-93.11,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-02 18:00:00,-0.0,-0.0,-21.11,58.86,39.45,-43.59,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-02 21:00:00,-0.0,-0.0,-20.23,41.44,39.45,-27.05,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-03 00:00:00,-0.0,-0.0,-18.3,40.36,39.45,-27.9,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-03 03:00:00,-0.0,-0.0,-18.54,39.28,39.45,-26.59,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-03 06:00:00,-0.0,-0.0,-18.35,61.02,39.45,-48.52,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-03 09:00:00,-0.0,-0.0,-18.42,60.7,39.45,-48.12,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-03 12:00:00,-0.0,-0.0,-18.04,58.09,39.45,-45.9,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-03 15:00:00,-0.0,-0.0,-18.91,43.56,39.45,-30.5,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-03 18:00:00,-0.0,-0.0,-26.89,23.45,39.45,-2.4,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-03 21:00:00,-0.0,-0.0,-27.74,35.37,39.45,-13.48,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-04 00:00:00,-0.0,-0.0,-27.39,51.96,39.45,-30.41,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-04 03:00:00,-0.0,-0.0,-25.42,61.18,39.45,-41.61,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-04 06:00:00,-0.0,-0.0,-6.23,102.58,39.45,-102.2,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-04 09:00:00,-0.0,-0.0,-0.77,114.47,39.45,-119.55,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-04 12:00:00,-0.0,-0.0,-0.99,113.08,39.45,-117.94,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-04 15:00:00,-0.0,-0.0,-5.16,89.78,39.45,-90.47,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-04 18:00:00,-0.0,-0.0,-15.96,53.09,39.45,-42.98,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-04 21:00:00,-0.0,-0.0,-17.7,36.76,39.45,-24.9,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-05 00:00:00,-0.0,-0.0,-20.61,33.08,39.45,-18.32,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-05 03:00:00,-0.0,-0.0,-21.7,30.72,39.45,-14.86,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-05 06:00:00,-0.0,-0.0,-16.13,58.23,39.45,-47.95,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-05 09:00:00,-0.0,-0.0,-11.73,58.21,39.45,-52.33,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-05 12:00:00,-0.0,-0.0,-9.91,55.54,39.45,-51.48,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-05 15:00:00,-0.0,-0.0,-11.85,50.82,39.45,-44.82,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-05 18:00:00,-0.0,-0.0,-22.32,33.32,39.45,-16.85,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-05 21:00:00,-0.0,-0.0,-23.24,33.35,39.45,-15.96,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-06 00:00:00,-0.0,-0.0,-22.8,34.82,39.45,-17.87,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-06 03:00:00,-0.0,-0.0,-20.67,37.13,39.45,-22.3,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-06 06:00:00,-0.0,-0.0,-2.32,70.86,39.45,-74.38,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-06 09:00:00,-0.0,-0.0,-1.8,86.14,39.45,-90.18,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-06 12:00:00,-0.0,-0.0,-1.79,89.8,39.45,-93.85,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-06 15:00:00,-0.0,-0.0,-2.11,76.73,39.45,-80.47,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-06 18:00:00,-0.0,-0.0,-11.13,45.36,39.45,-40.07,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-06 21:00:00,-0.0,-0.0,-12.72,46.59,39.45,-39.71,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-07 00:00:00,-0.0,-0.0,-13.76,48.24,39.45,-40.32,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-07 03:00:00,-0.0,-0.0,-13.12,52.31,39.45,-45.03,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-07 06:00:00,-0.0,-0.0,-0.11,87.02,39.45,-92.76,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-07 09:00:00,-0.0,-0.0,-0.04,90.98,39.45,-96.78,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-07 12:00:00,-0.0,-0.0,-0.04,91.15,39.45,-96.96,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-07 15:00:00,-0.0,-0.0,-0.03,83.15,39.45,-88.97,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-07 18:00:00,-0.0,-0.0,-4.38,57.29,39.45,-58.76,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-07-07 21:00:00,-0.0,-0.0,-5.64,56.29,39.45,-56.5,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
